Order_ID,Order_Date,Customer_ID,Customer_Name,City,Pincode,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Discount,Final_Amount,Payment_Mode,Delivery_Time_Minutes,Delivery_Status,Rating,Review,Delivery_Partner
4cf6e9e7-aed6-4011-bf5c-9ac520ecfd73,2025-01-27,f8035381-a637-4358-90be-2583d1047941,Tony Bray,,45695,5cfe1861-c843-4f69-ac2d-115dd4064d5e,Apple,Vegetables,-1.0,50.0,-50.0,5.0,-55.0,wallet,120.0,Delivered,,,Michelle
d8c874d7-51bb-48a0-99e6-02f11ddf7e44,2025-03-24,22127908-3e67-4030-a1db-ef21cb8e0a50,Keith Phillips,Mumbai,59226,8ffd4730-dfb5-40af-9059-a7711d9ae061,soap,Household,-1.0,50.0,-50.0,,,Card,-10.0,cancelled,5.0,,Dale
50f9fa5a-3243-46ea-becb-8127e3ecf46a,2025-05-12,3467f7f8-b605-4320-a32c-e420edadb27f,Christopher Garrett,Hyderabad,55534,28b64a94-f1ef-46bd-975f-755d0abc65b8,Onion,Fruits,-1.0,-5.0,5.0,0.0,5.0,UPI,30.0,Pending,1.0,Manager play voice.,
e354fc72-b5b8-4e49-a719-3a5461c56657,2025-05-31,af48bff1-7260-40b3-b774-361fb6b89b91,Jacob Mendoza,Mumbai,73473,e9b08550-229c-4987-84bf-35fc2485b09e,Biscuits,Vegetables,-1.0,,,,,cash,-10.0,Cancelled,4.0,,Eric
10561757-8e54-4db5-a93f-9e394a4f65b7,2025-02-23,764cedba-51a0-47e5-83d8-28ba2065562c,Sandy Shepard,Kolkata,98227,13bd3656-7127-46cb-9cd0-d03016cbc3f1,Cola,Household,5.0,100.0,500.0,5.0,495.0,Card,30.0,Delivered,6.0,Until vote unit worry check.,Chelsea
fbba7de5-cd99-4899-a260-c5d97a1617b9,2025-04-05,7b96a7ec-c42a-4ca5-b742-b2e3cdf54313,Rebecca Davis,bangalore,63450,7ecab814-9cf8-44b0-911a-2c807aa54ec1,Soap,,10.0,10.0,100.0,10.0,90.0,Cash,60.0,Pending,,,John
8fb5d21d-58d8-47a7-9537-32ef7358cc5f,2025-03-17,5809ed8f-f232-44a1-9751-624ba91bad8f,travis boyd,Bangalore,51283,36c62f10-de94-4204-bf4c-a997fa118d5f,Milk ,Household,2.0,-5.0,-10.0,5.0,-15.0,Cash,30.0,Pending,3.0,,Michael
6538583a-5615-40f1-b45c-b12ec80aa037,2025-01-22,88ee4612-f18f-4a32-b112-b83f4b48eb5f,Derek Salazar,Bangalore,47043,70de5b59-6998-435f-8c24-678c941d7948,Biscuits,Fruits,-1.0,-5.0,5.0,0.0,5.0,Wallet,45.0,Delivered,5.0,,Albert
a85f3f42-26ca-40fb-9432-d6870b292089,2025-06-05,b60c2b70-6087-486f-865b-79be79553a52,,,70617,4e7e6ac4-0bf3-4da1-be69-09d77cb1b146,Toothpaste,beverages,2.0,-5.0,-10.0,10.0,-20.0,UPI,,Pending,3.0,,Michael
90498e8d-75ef-4b3a-91bf-e7f858a0bff8,2025-02-13,44a0f57d-7a68-4ea7-8cd6-85a1c36105b0,Margaret Coleman,Bangalore,24726,165af98e-0958-43bd-9f89-77dc2ce5dc53,Onion,Dairy,-1.0,,,-3.0,,Cash ,120.0,Delivered,4.0,,Steven
9dd1d1b1-ed23-4ea9-940a-7aeb4c0c4c86,2025-02-22,fd4e4c85-92ff-45b6-b1d6-dcd6cd737271,Tyrone Hughes,Bangalore,91639,2384046c-8b34-41e8-adde-493056df7529,Soap,Dairy,,100.0,-100.0,5.0,-105.0,UPI,-10.0,Cancelled,6.0,Risk thus determine see fight PM herself.,Laura
905be131-fac2-4efc-af4e-5fc8e587a90d,2025-05-09,5deda4b6-4a47-4014-a663-1639af2c49a9,Jermaine Ballard,Bangalore,,e3e5190e-be7a-4053-b760-48fe4f8b5dda,Soap,Personal Care,-1.0,,,,,Wallet,30.0,Cancelled,,,Martha
458f70bd-d20b-4518-9496-78e5015a4928,2025-03-10,0a34f924-f827-4648-9887-416b9abde4a5,Jennifer Peters,Hyderabad,88325,49453e89-2578-4826-ab0f-af944a636b6a,Shampoo,Fruits,3.0,100.0,300.0,0.0,300.0,Cash,-10.0,,6.0,,Brittany
834b7446-f64c-4051-9dfc-90b42c02c9c7,2025-04-01,291bbe6d-5a69-40b3-acd6-45ab5a4ecf58,,Kolkata,62595,1d0735a1-5a54-493b-b4f0-0d723a0daafb,Onion,Fruits,3.0,-5.0,-15.0,,,Wallet,60.0,Cancelled,6.0,Change six once trip.,christopher
0659c818-d249-4a34-af6f-2e5c06e8700d,2025-02-02,2dc5a041-9533-48d7-b4bb-22bc91d149fb,Neil Evans,Bangalore,77755,c096f950-a842-4390-a479-1eb9d80e3c7d,Soap,Vegetables,2.0,-5.0,-10.0,0.0,-10.0,Wallet,120.0,Pending,4.0,Director perhaps nature these new team.,Sarah
25467ae1-a83d-4688-8e00-03d21d6c4f66,2025-05-30,8e99bb9e-b45c-4072-af55-e0a21061b088,Mark Rich,Hyderabad,62886,65ff03d6-843b-42b7-914e-6670d28067fd,Shampoo,,10.0,-5.0,-50.0,,,Cash,15.0,Delivered,1.0,Nor them marriage before senior despite.,Brenda
4af8b2aa-5b4a-4f07-8ec4-d2f895fd127a,2025-05-31,3c2e1af1-97c2-44a5-ad55-b9ae98ec05a8,Dr. Victoria Taylor,Hyderabad,79448,854a471e-3a49-4b54-9da6-6c9f2f1568f5,Shampoo,Fruits ,10.0,100.0,1000.0,,,UPI,,Cancelled,4.0,,Amanda
2c2fa46b-bc63-424b-9450-24924490b9ac,2025-01-21,70c3fbc1-12d6-4f35-a714-ac1201e06e12,Lindsay Garcia ,Bangalore,88228,0f6d1c6b-0e6f-42a2-b82f-a4756fb1e929,Cola,Dairy,10.0,20.0,200.0,-3.0,203.0,,,Delivered,1.0,Month mouth loss offer.,Randy
54e8bd65-8f85-46d7-94e4-c56a60ed60a6,2025-05-29,0d103e72-762d-4075-996c-35ee43aa8dc5,Amanda Leonard,Hyderabad,78594,dc7ece48-9a9b-45c2-a34c-68cd0dafde63,Bread,Vegetables,5.0,20.0,100.0,-3.0,103.0,,60.0,Pending,,,Monica
6cdb21cf-ec78-4702-bb1c-82f97ca22ab1,2025-04-01,c29c0faa-6aa8-47fe-9f85-5ae5a40d788f,Michael Ross,Delhi,80192,9668334f-4f64-41ec-bb92-527eea9a76bf,Onion,Snacks,5.0,20.0,100.0,-3.0,103.0,Wallet,30.0,Pending,4.0,,Cindy
8eedac4c-424c-4f5e-bc7b-3e83196a364a,2025-05-02,80a33298-fd68-448d-b8db-ccbdc961d26a,Lindsey Becker,Chennai,73598,84569e85-7842-4b25-afa0-b887572243a1,Cola,snacks,2.0,100.0,200.0,-3.0,203.0,UPI,120.0,Pending,2.0,Mrs but important according.,Carrie
d894f7f3-e241-43f6-9d65-8297df7018be,2025-02-19,ad7f4785-9bf2-45f7-8fd7-b2b0b688c69a,Kevin Buckley,Hyderabad,63662,ee43f3a4-4bbe-4fe8-aa85-57152f0be41c,Apple,Snacks,3.0,-5.0,-15.0,5.0,-20.0,Card,15.0,,4.0,,Joe
e03f3133-d97b-4137-abd7-6c53e2e48e3f,2025-03-16,c52d57af-c5f7-48bc-a7d3-14c55226f1ff,Debbie Smith,Chennai,37421,6d4a56e4-2b41-40a7-8272-ed4ac6e3b693,Toothpaste,Household,5.0,20.0,100.0,10.0,90.0,cash,,Delivered,1.0,Local soon blue dinner southern miss often.,James
ef7cc136-fd77-4934-b00a-31402b17adce,2025-01-10,fdd68f13-41d4-4e60-b435-6b2a2aa8962a,,,04055,22589a2f-6cb1-4d66-b40d-1a7e2ea3af11,Milk,Fruits,,10.0,,0.0,,Wallet,,Delivered,3.0,,Rachel
446f084e-f8c7-4269-9571-c4fbc23192a6,2025-03-30,011c21df-4502-4176-b5e5-f3fe93578a1e,Vanessa Park,hyderabad,97457,99e97320-1513-431f-81c2-abc35b88c073,Cola,Personal Care,3.0,10.0,30.0,,,UPI,-10.0,Delivered,4.0,Nothing identify outside get long produce rich.,Brittany
d0728a5a-64e8-4b7d-ae3d-5aecf60b7f9b,2025-05-30,690b9f84-59ef-47f0-906b-0e893efba6a9,Brandon Moore,Bangalore,64851,258c2f1b-84e2-4b5f-aaa0-ab0f80f9fd5c,Cola,Personal Care,5.0,,,-3.0,,Cash,30.0,Cancelled,6.0,,Kristin
f6b3000f-1300-47ba-801c-f1a4fddf5bef,2025-01-28,775d62f4-7aeb-41cf-8ec5-92e62efcae4b,Steven Navarro,Delhi,35946,02877ef4-26ea-496d-8e70-0fab3ee3ea8a,Shampoo,Dairy,,100.0,,0.0,,Card,15.0,Delivered,2.0,,David
cd9b2a34-00ce-4e5d-994b-4251b29081c1,2025-01-01,a09deb06-1cc0-4efa-a9a8-9e07c3e74cf8,Danielle Ray,Mumbai,29077,01254250-0fd8-4b83-8697-9a647e6812dc,Toothpaste,Grocery,-1.0,50.0,-50.0,0.0,-50.0,UPI,30.0,Cancelled,5.0,,
800f0091-325c-4e43-964f-3c020f74fc4f,2025-03-16,a8d39b18-3dce-4d47-baf7-711d3dc2719a,Lauren Esparza,Mumbai,47822,e7955f0d-adc9-46f2-9a0f-0a5679586dfa,Apple,,2.0,10.0,20.0,10.0,10.0,,60.0,Delivered,4.0,,Keith
f17b3752-aa0a-422e-8bb4-1fc127ff8106,2025-01-19,dba05a5d-6aa5-4c13-bfe6-30afbe4be9b3,,chennai,90816,df02ede2-7222-448d-8738-f1fce0ff195b,Cola,Dairy,10.0,10.0,100.0,,,Card,,Delivered,6.0,,Amy
5a3318c8-8113-4018-8240-1113c0805e14,2025-02-22,8ee12aa2-1036-498f-b45b-420313824c1c,Julia Myers,mumbai,27217,4d9a7958-eedc-4a4d-bece-fce326ec8509,Onion ,Fruits,5.0,-5.0,-25.0,0.0,-25.0,Wallet,-10.0,Delivered,2.0,,Sean
7dbd93bf-3464-4202-832e-6847515cd873,2025-03-25,6fbb0f1f-1cec-4336-87a2-41a312e6864d,Erica Phillips,Chennai,91536,6d6f5572-d516-4369-9005-3541fd0d0bb0,Onion,Household,,-5.0,,5.0,,Cash,60.0,Delivered ,6.0,,Mary
5755c6aa-6fe6-467f-aab3-d00e1809f573,2025-05-13,,Hannah Rodriguez,Chennai,88576,6c9ab504-aa56-4472-a520-f88befcc41f0,Bread,Household,10.0,10.0,100.0,-3.0,103.0,Wallet,-10.0,Pending,5.0,,Kelsey
89edf8b4-f899-4079-adcf-b3430132833f,2025-03-03,8fca2534-0e98-4f90-826c-c420379f6c72,Lauren Edwards,Hyderabad,63528,5e34d69d-9cb0-4d51-ad38-3c3a87277781,Soap,Beverages,2.0,10.0,20.0,10.0,10.0,Card,45.0,Cancelled,6.0,,Seth
81c0b54c-381e-4543-97c4-663a4cde6bde,2025-05-01,1aa9d7d2-b45c-4b20-979a-5ca17f25e174,Justin Perez,Kolkata,02971,86fa43ab-722f-4bbb-b13a-5c390bcf1bb5,Soap,Vegetables,,50.0,,,,Card,15.0,Cancelled,6.0,Ability better themselves TV operation.,Eric 
3f0ab699-2fe0-4741-9c0a-5133082da8b8,2025-04-06,1c601b06-3973-4eee-9c3f-bc8ee96148d1,Jennifer Petty,Kolkata,00890,6a82404f-f6c1-4958-88b8-8e402c508dbc,Cola,Fruits,3.0,20.0,60.0,5.0,55.0,Card,,Pending,3.0,,
3c9a47b0-44b1-4fe0-ab01-2a095b6eeca8,2025-06-06,4cde3833-cb72-46dc-82af-3a8bbf040f4b,Henry Friedman,Chennai,32880,de5d5fc3-78f8-480a-b1d8-b1cb354e8719,Toothpaste,Household,-1.0,10.0,-10.0,0.0,-10.0,Cash,60.0,Pending ,,Use around partner.,Stefanie
a749e3b1-1b96-4139-a018-8bfc501b6f20,2025-04-03,6f720899-25bf-4525-917a-4bed3522bf43,Kenneth Carter,Mumbai,,eeac5607-e995-4f3c-b347-e49837b0597a,Apple,Grocery,10.0,20.0,200.0,,,Card,120.0,Cancelled,1.0,,michael
4f2ba07b-ab98-4649-ab13-e388b76cff4c,2025-06-11,8e13a1e7-37f9-4f9b-ad8e-4e4b8c7c4703,Kayla Thompson,Kolkata,91901,8f4b5168-9483-4c54-9d8b-45867a70d424,Milk,Snacks ,3.0,,,0.0,,UPI,15.0,Pending,6.0,,Lisa
6073e738-080a-49f5-996c-f3aa82fd1f9e,2025-03-17,43a1f83d-7246-4609-8b1a-9f2942d29d17,James Hensley,Kolkata,90610 ,35cbfce1-1a7e-4567-9db2-f8b14d8afd7e,,Beverages,10.0,,,0.0,,Wallet,,Pending,,,Isabella
71002855-d91a-4889-8460-ab8582480db7,2025-05-07,80bb88b3-1554-4d6c-b487-6c03876e98b0,Miss Sarah Elliott DDS,Kolkata,21106,99e7a6fa-9dd5-425e-9c34-0fe91c010a21,Bread,Grocery,5.0,10.0,50.0,,,Card ,30.0,Delivered,2.0,,Marie 
44519256-8e03-43ca-b4b5-c6aac9ba5234,2024-12-31,20a968ac-7cc7-4743-92b1-e448f12be7ff,David Phillips,Hyderabad,82400,99032854-2595-47eb-ab14-53ed97c9cebb,Shampoo,,2.0,20.0,40.0,,,UPI,-10.0,Cancelled,,Garden experience investment factor character person.,James
3d5cf9bb-9140-4d7e-b173-f4ef49085f58,,a5af0223-bc6d-4623-a826-54db24ca8f6c,Willie Aguilar,Delhi,,f83fe3ab-ac00-4af3-81b1-f6442b993927,Bread,Snacks,,50.0,,,,Card,30.0,Pending,5.0,Affect bank beautiful event.,Kenneth
57c97727-5dfd-4f61-84e1-7d3b7b219590,2025-01-04,90dc6411-c915-47a1-a206-330380c77af2,John Mendez,Kolkata,17011,d7837b85-d041-43eb-a452-f0470e517569,bread,Household,2.0,10.0,20.0,10.0,10.0,UPI,120.0,Pending,2.0,,Michael
3dd5cdba-ccdd-4e08-aae4-b4bb36109292,2025-03-31,c867c4d4-3725-4f3c-80df-8161466ef7b5,William Oneill,Chennai,01279,0a5aa4c3-fdd8-4ee9-9ef1-4c092cc9bdbf,,Fruits,3.0,20.0,60.0,10.0,50.0,Cash,,Delivered,4.0,,Kathryn
e5e13f2f-96ab-4474-8b44-32e6e9797f70,2025-03-01,08f42f66-7004-49af-87a1-48c0c24fda6d,Jason Castillo,Delhi,35540,985aa7cb-0f7f-439d-86ab-720b08d91dfb,Shampoo,Snacks,-1.0,10.0,-10.0,0.0,-10.0,UPI,,Delivered,3.0,,Marcus
897c9135-e364-43b4-8374-2556bdd21ff7,2025-06-17,c10710b4-f3bb-47c1-91e9-d0b84f740ec7,Roberto Mueller,Bangalore,53325,8d018543-3a35-4b70-9964-9610fa6d39c0,Apple,Snacks ,10.0,10.0,100.0,5.0,95.0,Wallet,45.0,Delivered,1.0,Represent example think stay effect analysis size.,Stephanie
d73329f6-3272-40d5-8e6b-48da01571424,2025-04-02,a9ab5ba5-86ff-467c-bf5a-55b4033086cb,Michelle Gaines,Chennai,87601,129966ff-6d30-4def-9115-0202ecbe6534,,Dairy,,20.0,,10.0,,UPI,,Cancelled,2.0,,Chase 
,2025-06-12,41548471-d9c6-4afc-b947-27b2cdba9f73,sean rivers,Bangalore,,29510d34-2122-437c-8c98-0cd4d27d10c9,biscuits,Beverages ,3.0,50.0,150.0,0.0,150.0,Card,120.0,Cancelled,,,Travis
69168cec-0e74-4268-8d93-ac0d8def3d40,2025-01-25,5fd755cb-ab6e-4ff9-ba19-9c45e99fdaed,jeffery ramirez,Hyderabad,41156,06b1ccb0-4209-4074-ba77-daaae0e63c06,,Grocery,2.0,,,0.0,,Cash,,Delivered,,Though write single develop friend trip just sport.,lisa
7614f34c-bb1d-4145-ad8a-c3d8cc3c25d1,,4b7e66a3-f617-4675-8238-a4f8127a7fd5,Penny Lee ,Bangalore,82044,87e3ac42-c11a-49d6-b219-e68635a874e6,cola,Household,,50.0,,0.0,,Cash,60.0,,1.0,,David
ccd63835-b30e-4a49-887b-1d383f465d11,2025-01-04,0df179c2-9f59-4671-84e0-699ee62401ba,Luke Henderson,kolkata,36132,b9b955b5-3907-4811-9e58-3fb32c158ff8,Onion,Household,3.0,10.0,30.0,,,,-10.0,Delivered,6.0,Note ability marriage I challenge.,Jake
4ee38dc2-87fa-4f38-bad0-ffdc72194e04,2025-05-02,21d9b902-2e81-454c-9a77-715a331ce73f,Amanda Thompson,Bangalore,20933,ac14c8a6-2f13-4896-b649-b5561e9f6f69,Milk,Personal Care,-1.0,-5.0,5.0,0.0,5.0,Cash,45.0,Pending,4.0,,Anthony
86134f94-402e-4166-bbb0-25c35ac2b8eb,2025-02-25,e3b138ed-d2c9-4fe2-a58f-90c759b41da8,Emily Mcfarland,Hyderabad,84699,cd8ebd7d-7f2a-4c7a-bb59-f8e79ce0e2d7,Bread ,Vegetables,3.0,50.0,150.0,10.0,140.0,Wallet,120.0,Pending,4.0,,Denise
f4644b5e-67d4-46b1-b240-d0c467ad0d23,2024-12-21,7c94e19e-92d6-49c2-aad1-2f5db235cdf0,Linda Thompson,Bangalore,,60f87bd3-551e-4e40-9776-de8e2fd272d3,Apple,Snacks,-1.0,100.0,-100.0,5.0,-105.0,UPI,,Delivered,3.0,Office house stage late interest.,Kimberly
63eb1c2e-5260-4052-a3f9-72febefa9aee,2025-01-19,e8bb9125-5a20-4abb-bd47-a5ec465511ab,Debbie Parker,Kolkata,91990,a8de57b8-0a91-4c16-b89f-2a4e6fed205a,Apple,Beverages,10.0,100.0,1000.0,10.0,990.0,UPI,30.0,Delivered,6.0,Individual much suddenly us.,Kristin 
16a756f8-7c95-46db-bb41-b32d6a11d5ad,2025-04-26,aefd4511-bc28-4f8d-90d9-5321d2d3ea6c,Jeffery Wilson,Delhi,96656,33a55f46-317a-4ec6-8104-8d1b3f12ce9d,Soap,Fruits,,,,-3.0,,Cash,45.0,Delivered,2.0,,Jeremiah
b6ec8760-4c4e-41fa-86fe-62500a41f31f,2025-03-06,f4daeff9-6e16-4f46-9e3f-6894bcdcdb2f,Michael Bell,Delhi,87695,96f4acab-879d-415f-90d1-9eac1d235d73,Toothpaste,Beverages,1.0,100.0,100.0,,,Wallet,60.0,cancelled,5.0,,Mary
fc81693d-cae6-4f00-8c98-29214f994c72,2025-05-09,6d6d843d-9ffb-4e19-9aa7-46b3e3d0f6c6,Joseph Wright,Mumbai,20612,67c6ce6b-e35d-4f69-b02a-8cd226785e95,Soap,Beverages,1.0,50.0,50.0,10.0,40.0,Cash,,,2.0,Course difference attorney without accept eight.,Patricia
a4242ed4-b6fa-403a-a73d-7085ed3b79bf,2025-01-16,26089c38-5849-4410-825b-f21610495e6d,Brian Wang,Mumbai ,66198,df8638fe-9be1-4acb-893b-0a3fbb046297,Cola,Fruits,,10.0,,0.0,,Wallet,45.0,Cancelled,4.0,,
b8d6fcb0-5b60-4394-ad72-50c16ea8a47d,2025-01-24,74b27972-170c-4122-9cfa-cbd52a1109ed,Kimberly Lee,Hyderabad,74784,eae68d91-5983-454d-a274-f43ef86ade5b,Toothpaste,Beverages,2.0,10.0,20.0,5.0,15.0,Cash,-10.0,Delivered,6.0,,Eugene 
1f29dbcc-46c7-475a-be99-4c3102c9a6cd,2025-05-18,60fa1db1-44e4-438a-95b6-9ee64df12bba,David Obrien ,Chennai,84640,d4c9fdb8-77d8-48a2-aabe-3fb2beff6e2b,Soap,Beverages,,,,,,UPI,,Cancelled,2.0,Choice popular scene couple figure.,Steve
0fbf6665-1cff-407b-8bb8-48a25f660f43,2025-04-09,fe17ae41-7827-4b64-a837-4e702991583b,Willie Lang,Mumbai,67533,c07fc856-4eb9-4e94-a255-3109f3705a80,Bread,Personal Care,2.0,,,5.0,,Cash,120.0,Delivered,1.0,,Carol
21ef60ee-6ed2-4bf9-95cd-870c289488f9,2025-01-24,2a7f84f9-2f43-40ec-b196-146e53487024,Mark Wise,Delhi,20541,06a3a7ca-5427-4f33-97dd-06de2e9a54ef,Shampoo,Vegetables,,100.0,,0.0,,Cash,,Cancelled,1.0,,
27355ef9-61f9-4e6d-9af8-b0a747e8d654,2024-12-28,ce6e999d-be2c-4dba-8031-93e83ab75a88,Sabrina Newman,mumbai,,6e87adf3-0677-4fa5-9e3b-e28e46cba0ad,Bread,Household,1.0,-5.0,-5.0,,,Cash,-10.0,Cancelled,1.0,,Brendan
3e939b4e-8c29-4f6c-a086-c53ca4b0664b,2025-04-12,74d6a350-b859-4e49-b7fb-cd4dc4d659bb,Maria Oconnell,Delhi,,530fb5ac-94fa-45c6-ac16-c60b6556f1ec,,Vegetables,5.0,,,10.0,,Wallet,30.0,Pending,3.0,,Stanley 
b1cf680d-7373-4bc8-9be4-23aca2b7f169,2025-04-08,1d931f2a-8cfd-47aa-af1a-ae7341dc9c1c,Jill Gallegos,Chennai,42569,f56958cb-93df-4f64-8df7-6a6aa01856c5,Apple,Personal Care,10.0,10.0,100.0,0.0,100.0,Cash,-10.0,Delivered,5.0,,Randall
951f1193-9bd8-48e7-9acc-08ee954e91c6,2025-02-22,e80df024-bd2c-4ebf-aacf-fe1d923f9dcd,Kimberly Gilbert,Mumbai ,87538,6e1f98d8-6777-4221-a249-928d75a3677c,Soap,Grocery,-1.0,20.0,-20.0,5.0,-25.0,Cash,,,,Seem conference social young operation somebody.,Marc
1eb4d4d2-7b3e-4e32-87e2-cd30e93a9357,2025-03-01,,William Andrews,Chennai,96058,a9fe411f-efe0-424b-b527-a66cc5eb6377,Biscuits,Snacks,5.0,100.0,500.0,5.0,495.0,UPI,,Cancelled,4.0,,John 
11d1480f-9edc-43ba-aeb7-250fecdfa2c3,2025-03-01,4892f960-6dd5-4808-83d0-183d878bb912,Eric Smith,Chennai,22221,3fd47f7a-c651-4118-95c6-23490c33d5e8,Apple,personal care,1.0,,,10.0,,UPI,30.0,,5.0,,Sherry
96ee0cb5-7722-429e-b4fb-8d855de59059,2025-04-19,730f47b8-547f-45ec-8a4a-05ab53df7fdb,Joshua Glover,Delhi,13009,8713cc99-8b3f-4d6a-b5d1-112cb319e87f,Milk,Personal Care,-1.0,100.0,-100.0,5.0,-105.0,Card,-10.0,Pending,6.0,,
b4fea73c-e43a-43e8-adba-cad09bac037d,2025-02-08,34afb521-4351-4095-9297-57986b4b9218,James Lee,Bangalore ,11629,13148e9a-bf2d-4495-9d9c-06e37c7d8a43,Milk,Beverages,1.0,20.0,20.0,10.0,10.0,Wallet,,cancelled,2.0,,Julia
0072033f-c3c8-40cc-96fd-be4443c8e97f,2025-06-14,4b359efd-f284-4611-9f17-21736f38f8c2,Dominic Mercer,Bangalore,87054,2b95cc23-85d3-493d-884d-4d81929e31a5,Milk,,5.0,20.0,100.0,5.0,95.0,Card ,120.0,Cancelled,3.0,,Alison
45c4eeba-0d85-42e9-aa5b-3fbd99239079,2025-02-20,db196c87-01b0-4fcd-a7cc-ae0ec805728d,Brandon Johnson,Kolkata,55901,a6272276-6798-4fb0-a4c5-8ddc220e1ff2,Milk,Vegetables,1.0,100.0,100.0,5.0,95.0,upi,15.0,Delivered,5.0,,Benjamin
2dbfbc91-3155-410f-b768-6c202799fe96,2025-01-30,0d56647e-0dea-4a5e-b731-8fd0402f21f8,Steven Hammond ,Hyderabad ,,8a8bed68-d579-4a76-a8eb-893605e67359,Soap,Household,10.0,,,5.0,,Card ,45.0,Delivered,,Region investment TV.,Mary
d5afd7f1-9d57-4965-a33c-a528aa5b28fc,2025-01-29,a383d5bc-575a-4e95-89ca-2304474d5a87,John Delgado,Hyderabad,60205,386acc33-0d8c-488c-90cd-79a334ca219e,Cola,household,2.0,-5.0,-10.0,0.0,-10.0,Wallet,120.0,Delivered,,,Kimberly
42746fe5-a893-48d9-8077-40fb42e52ba9,2025-05-11,38629371-db34-49dd-9f88-e1d85e2166f1,Edward Velez,Chennai,03355,a3cf4cf2-89de-4114-885f-500ae4556e8b,Cola,Personal Care,10.0,,,-3.0,,,30.0,Pending,1.0,,Daniel
8f40feb6-6c7e-49d7-b5aa-1e70f11de920,2025-05-18,58a07ec7-e564-41d6-ba79-bedceed79205,Alexa Calderon,Chennai,62881,cc932a19-7323-4a2e-a66f-0861c7dc64f0,Cola,Personal Care,3.0,-5.0,-15.0,5.0,-20.0,Cash,45.0,,1.0,,
98dec2f5-3986-4c9a-ae6a-b9e5028f0e58,2025-05-27,8251edbd-2267-43da-b192-2b6912df8e54,Justin Fowler,hyderabad,,,Soap,,1.0,-5.0,-5.0,,,UPI,30.0,Cancelled,,,Jeffery
d4a5b05b-e65c-4071-a8c0-ed7a15d10806,2025-02-27,941116bc-6022-42ba-8b50-e9b7de72e8a3,Aaron King,Kolkata,13743,e8698582-ab3f-4922-9d57-418b467bf5fd,Biscuits,Beverages,3.0,20.0,60.0,5.0,55.0,UPI,,Delivered,1.0,,Deanna
6a653165-2998-402c-a04d-9eb71027fbb0,2025-01-08,472fccb2-96c5-457f-acbf-97ba6d4934cd,Brenda Hood,Chennai,24661,4a8ca9b9-bfe1-47fe-b329-c3d24ebe2670,Onion,Dairy,2.0,50.0,100.0,,,Wallet,,pending,5.0,,Charles
de61ac57-792c-4150-813a-aa5a00beefd6,2025-04-09,cf03f763-c1ea-4723-9a3a-56d9ba59f5c9,Dennis Cooke,Hyderabad,04243,19130d89-9aec-49af-a599-470ea8950ca2,milk,Personal Care,10.0,10.0,,,,Cash,,Cancelled,,,Brian
7e20cb40-5e72-4add-a9c5-e6afb88de230,2025-02-09,343babc1-c6df-453a-ae77-194131411ff9,Corey Robertson ,Kolkata,64685,059ec403-dece-43be-9212-7a90a199bce9,Bread,Vegetables,2.0,50.0,100.0,5.0,95.0,Card,120.0,Delivered,3.0,Executive set huge tree.,Jack
c8582ca3-b335-41f0-b557-80890f77a184,2025-04-04,80414945-fd9c-453d-a449-3d0de3fa5827,Michael Neal,Hyderabad,72391,75f9af31-597d-4913-8117-518262798e4a,Toothpaste,Grocery,1.0,50.0,50.0,,,Wallet,120.0,Delivered,2.0,,Patricia
60ee2ccc-40b3-4386-9df9-3267683f0f65,2025-01-17,c3cf2ee9-01f5-4146-8644-28be0ff4e1f3,Morgan Hale,bangalore,12469,33e9fa84-9398-4786-af0f-00a1fb7412de,Toothpaste,Snacks,-1.0,20.0,-20.0,0.0,-20.0,UPI,,Delivered,,,
f84e29fc-5202-4ff2-a5fb-942e1de13588,2025-03-02,81842d0c-edf6-4c58-8afd-213e44ec67fc,Brandon Crawford,Kolkata,,67a3f63b-0d2e-4991-8499-f57109b48c05,,Snacks,2.0,20.0,40.0,10.0,30.0,Wallet,60.0,Delivered,4.0,,Andre
79167a8d-9794-427b-ae71-e2c4157fa57c,2024-12-28,4bbc5e67-2ae8-4c49-be22-5a8322db7cd3,Carolyn Freeman ,Kolkata,86049,a09450e5-5967-464f-a718-8996f3424229,Biscuits,Snacks,5.0,-5.0,-25.0,,,Card,30.0,Delivered,5.0,,Nathaniel 
6ea9eea0-c4cb-46f5-8143-c3c24515f60c,2025-04-20,1e1b31a2-fb33-4e76-b38a-6069bae9740a,Paul Mcgee,Kolkata,42144,6cea968f-5795-46d8-82de-0761d013e208,Biscuits,Grocery,2.0,10.0,20.0,0.0,20.0,Card,15.0,Cancelled,4.0,Either public own open coach.,Jeffrey
31311162-4a55-4283-8569-44e73fdd43d2,2025-05-29,5a3f8674-a462-4108-be56-f9eb9d2d8232,Melissa Burnett,Bangalore,,5241946c-b747-4bc8-916a-2a5a8567325e,Onion ,Household,2.0,10.0,20.0,10.0,10.0,Card,120.0,Pending,5.0,,Nancy
3bf90f9b-151c-4076-9a96-5b6b9564885d,2025-02-07,73f8644d-ebf2-4f55-abab-fd84f8e8ac5d,Michaela Stephens,Chennai ,99335,5ed6e4bc-f4a8-43c7-87ea-5f76c1baf3ee,Shampoo,Grocery,1.0,100.0,100.0,0.0,100.0,Wallet,15.0,Cancelled,4.0,,Melanie
